county,year,month,cumulative_total_doses,cumulative_fully_vaccinated,cumulative_at_least_one_dose,cumulative_up_to_date_count
Shasta,2022,4,215305,84102,93117,7
Shasta,2022,5,219438,84444,93435,7
Shasta,2022,6,222325,84707,93730,7
Shasta,2022,7,224992,84940,94022,7
Shasta,2022,8,226696,85133,94302,8
Shasta,2022,9,231359,85233,94644,3746
Shasta,2022,10,239010,85331,95216,10661
Shasta,2022,11,243425,85400,95531,14709
Shasta,2022,12,246190,85442,95758,17257
Shasta,2023,1,247377,85475,95906,18318
Shasta,2023,2,247971,85507,95972,18842
Shasta,2023,3,248442,85530,96045,19248
Shasta,2023,4,248819,85548,96073,19596
Shasta,2023,5,249589,85550,96120,20342
Shasta,2023,6,249936,85551,96154,20679
Shasta,2023,7,250183,85551,96180,20917
Shasta,2023,8,250501,85553,96206,21220
Shasta,2023,9,250679,85554,96219,21390
Sierra,2020,1,0,0,0,0
Sierra,2020,7,0,0,0,0
Sierra,2020,8,0,0,0,0
Sierra,2020,9,0,0,0,0
Sierra,2020,10,0,0,0,0
Sierra,2020,11,0,0,0,0
Sierra,2020,12,82,0,82,0
Sierra,2021,1,462,69,391,0
Sierra,2021,2,1186,385,796,0
Sierra,2021,3,1939,811,1123,0
Sierra,2021,4,2352,1123,1222,0
Sierra,2021,5,2492,1206,1290,0
Sierra,2021,6,2595,1276,1333,0
Sierra,2021,7,2656,1308,1362,0
Sierra,2021,8,2782,1355,1447,0
Sierra,2021,9,2925,1431,1512,0
Sierra,2021,10,3076,1475,1551,0
Sierra,2021,11,3456,1500,1588,0
Sierra,2021,12,3724,1525,1618,0
Sierra,2022,1,3880,1544,1640,0
Sierra,2022,2,3949,1556,1654,0
Sierra,2022,3,3981,1566,1655,0
Sierra,2022,4,4075,1568,1663,0
Sierra,2022,5,4158,1572,1670,0
Sierra,2022,6,4211,1576,1677,0
Sierra,2022,7,4239,1578,1680,0
Sierra,2022,8,4280,1580,1684,0
Sierra,2022,9,4406,1582,1688,103
Sierra,2022,10,4549,1582,1701,240
Sierra,2022,11,4619,1585,1704,301
Sierra,2022,12,4662,1586,1708,339
Sierra,2023,1,4684,1589,1711,355
Sierra,2023,2,4693,1589,1711,363
Sierra,2023,3,4707,1589,1713,373
Sierra,2023,4,4717,1589,1714,383
Sierra,2023,5,4731,1589,1715,396
Sierra,2023,6,4742,1589,1715,405
Sierra,2023,7,4745,1589,1715,408
Sierra,2023,8,4753,1589,1715,416
Sierra,2023,9,4754,1589,1715,417
Siskiyou,2020,1,0,0,0,0
Siskiyou,2020,7,0,0,0,0
Siskiyou,2020,8,4,0,4,0
Siskiyou,2020,9,10,4,6,0
Siskiyou,2020,10,13,6,7,0
Siskiyou,2020,11,16,8,9,0
Siskiyou,2020,12,601,8,591,0
Siskiyou,2021,1,4620,583,4018,0
Siskiyou,2021,2,11973,3761,8175,0
Siskiyou,2021,3,21084,8406,13085,1
Siskiyou,2021,4,27766,12799,15622,1
Siskiyou,2021,5,31403,14780,17375,2
Siskiyou,2021,6,33711,16297,18218,3
Siskiyou,2021,7,35073,16981,18952,3
Siskiyou,2021,8,37287,17832,20327,5
Siskiyou,2021,9,39680,18907,21172,6
Siskiyou,2021,10,42701,19590,21724,6
Siskiyou,2021,11,47098,20067,22382,8
Siskiyou,2021,12,50662,20548,22963,11
Siskiyou,2022,1,53060,20905,23444,12
Siskiyou,2022,2,54093,21180,23621,12
Siskiyou,2022,3,54692,21286,23732,12
Siskiyou,2022,4,56443,21415,23857,12
Siskiyou,2022,5,57727,21515,23949,12
Siskiyou,2022,6,58510,21580,24018,14
Siskiyou,2022,7,59285,21642,24107,15
Siskiyou,2022,8,59690,21696,24156,16
Siskiyou,2022,9,60715,21709,24231,742
Siskiyou,2022,10,62993,21735,24369,2560
Siskiyou,2022,11,64482,21744,24448,3928
Siskiyou,2022,12,65367,21752,24495,4731
Siskiyou,2023,1,65696,21762,24520,5031
Siskiyou,2023,2,65861,21766,24545,5179
Siskiyou,2023,3,65983,21775,24552,5286
Siskiyou,2023,4,66127,21777,24558,5424
Siskiyou,2023,5,66497,21777,24565,5789
Siskiyou,2023,6,66659,21777,24573,5944
Siskiyou,2023,7,66788,21777,24574,6067
Siskiyou,2023,8,66965,21777,24590,6241
Siskiyou,2023,9,67009,21777,24590,6285
Solano,2020,1,0,0,0,0
Solano,2020,7,0,0,0,0
Solano,2020,8,2,0,2,0
Solano,2020,9,9,3,6,0
Solano,2020,10,13,6,7,0
Solano,2020,11,20,6,14,0
Solano,2020,12,8794,13,8775,0
Solano,2021,1,49118,10088,38946,0
Solano,2021,2,123865,39127,84510,0
Solano,2021,3,246375,92417,156385,0
Solano,2021,4,366405,158044,215393,1
Solano,2021,5,434897,199997,244445,3
Solano,2021,6,472231,224119,259060,3
Solano,2021,7,492703,234036,270343,3
Solano,2021,8,523430,246732,287530,3
Solano,2021,9,554602,261469,297473,4
Solano,2021,10,596508,270365,304002,7
Solano,2021,11,652899,277838,314786,12
Solano,2021,12,711414,288776,323461,16
Solano,2022,1,762540,296910,332116,23
Solano,2022,2,782891,301998,335382,24
Solano,2022,3,794255,304609,337159,26
Solano,2022,4,819168,306291,338458,27
Solano,2022,5,837029,307461,339630,30
Solano,2022,6,850714,308429,341122,33
Solano,2022,7,862985,309433,342792,36
Solano,2022,8,871498,310434,344143,41
Solano,2022,9,890178,311309,345171,13962
Solano,2022,10,920823,311838,346520,40149
Solano,2022,11,942959,312214,347599,59943
Solano,2022,12,956079,312489,348313,71927
Solano,2023,1,962460,312738,348830,77660
Solano,2023,2,965598,312890,349123,80395
Solano,2023,3,968230,313009,349415,82666
Solano,2023,4,970279,313084,349595,84509
Solano,2023,5,974510,313108,349750,88635
Solano,2023,6,977149,313116,349909,91201
Solano,2023,7,978922,313121,350052,92918
Solano,2023,8,981320,313132,350239,95239
Solano,2023,9,981906,313133,350277,95788
Sonoma,2020,1,0,0,0,0
Sonoma,2020,7,0,0,0,0
Sonoma,2020,8,2,0,2,0
Sonoma,2020,9,6,0,6,0
Sonoma,2020,10,15,2,13,0
Sonoma,2020,11,23,2,21,0
Sonoma,2020,12,9186,19,9141,0
Sonoma,2021,1,57673,11039,46521,0
Sonoma,2021,2,173622,50657,122618,1
Sonoma,2021,3,337804,135299,209330,1
Sonoma,2021,4,497166,222637,287135,2
Sonoma,2021,5,587460,281814,320795,2
Sonoma,2021,6,626988,308901,334924,3
Sonoma,2021,7,650743,320906,347790,3
Sonoma,2021,8,682969,334812,363263,3
Sonoma,2021,9,711624,346218,370668,4
Sonoma,2021,10,756260,352995,375845,5
Sonoma,2021,11,835041,359787,390457,8
Sonoma,2021,12,929510,373552,401105,14
Sonoma,2022,1,993477,381515,409611,19
Sonoma,2022,2,1015915,386497,412817,25
Sonoma,2022,3,1028684,388842,414676,25
Sonoma,2022,4,1069555,390744,416065,31
Sonoma,2022,5,1098440,392133,417395,34
Sonoma,2022,6,1116525,393200,419306,36
Sonoma,2022,7,1132257,394545,421815,40
Sonoma,2022,8,1141788,396138,423328,45
Sonoma,2022,9,1169884,397126,424463,18684
Sonoma,2022,10,1215311,397806,425759,55084
Sonoma,2022,11,1249979,398239,427116,85859
Sonoma,2022,12,1272014,398657,428199,105854
Sonoma,2023,1,1279617,399017,428853,112468
Sonoma,2023,2,1283572,399245,429253,115769
Sonoma,2023,3,1286620,399469,429606,118299
Sonoma,2023,4,1290127,399569,429813,121516
Sonoma,2023,5,1299170,399609,430113,130280
Sonoma,2023,6,1304513,399632,430355,135456
Sonoma,2023,7,1307109,399661,430478,137960
Sonoma,2023,8,1310561,399678,430662,141276
Sonoma,2023,9,1311344,399679,430727,141989
Stanislaus,2020,1,0,0,0,0
Stanislaus,2020,7,3,0,3,0
Stanislaus,2020,8,9,0,9,0
Stanislaus,2020,9,20,4,16,0
Stanislaus,2020,10,24,5,19,0
Stanislaus,2020,11,31,5,26,0
Stanislaus,2020,12,5518,22,5485,0
Stanislaus,2021,1,44399,7000,37299,0
Stanislaus,2021,2,110211,36699,73030,0
Stanislaus,2021,3,229867,86292,149303,0
Stanislaus,2021,4,351369,155119,205626,0
Stanislaus,2021,5,421031,197368,234868,0
Stanislaus,2021,6,462053,222424,251820,0
Stanislaus,2021,7,491014,236054,267599,0
Stanislaus,2021,8,533733,253195,292460,0
Stanislaus,2021,9,575400,274287,308454,1
Stanislaus,2021,10,615822,287403,317792,1
Stanislaus,2021,11,666677,296339,328608,1
Stanislaus,2021,12,721156,306065,338073,2
Stanislaus,2022,1,771256,314091,347836,5
Stanislaus,2022,2,797591,320926,352559,9
Stanislaus,2022,3,811454,324384,355014,11
Stanislaus,2022,4,827671,326252,356536,12
Stanislaus,2022,5,841524,327620,357769,15
Stanislaus,2022,6,851915,328749,358965,17
Stanislaus,2022,7,862488,329845,360415,19
Stanislaus,2022,8,870373,330914,361618,23
Stanislaus,2022,9,882860,331481,362351,9692
Stanislaus,2022,10,902397,331916,363117,26887
Stanislaus,2022,11,914646,332184,363682,37928
Stanislaus,2022,12,924287,332368,364178,46649
Stanislaus,2023,1,928884,332553,364550,50665
Stanislaus,2023,2,931215,332710,364797,52568
Stanislaus,2023,3,933068,332850,365044,54040
Stanislaus,2023,4,934395,332917,365187,55179
Stanislaus,2023,5,936226,332919,365313,56939
Stanislaus,2023,6,937559,332923,365459,58228
Stanislaus,2023,7,938434,332924,365565,59080
Stanislaus,2023,8,939766,332926,365687,60370
Stanislaus,2023,9,940144,332926,365718,60729
Sutter,2020,1,0,0,0,0
Sutter,2020,7,0,0,0,0
Sutter,2020,8,0,0,0,0
Sutter,2020,9,4,1,3,0
Sutter,2020,10,6,3,3,0
Sutter,2020,11,7,4,4,0
Sutter,2020,12,1003,5,999,0
Sutter,2021,1,8435,1368,7057,0
Sutter,2021,2,21876,6715,15114,0
Sutter,2021,3,43627,17224,27254,0
Sutter,2021,4,61916,28291,36349,0
Sutter,2021,5,73048,34721,41428,1
Sutter,2021,6,80347,39263,44346,1
Sutter,2021,7,85561,41827,47183,1
Sutter,2021,8,93381,44959,51884,1
Sutter,2021,9,100703,48979,54728,1
Sutter,2021,10,107463,51263,56288,1
Sutter,2021,11,116871,52804,57964,1
Sutter,2021,12,127530,54556,59829,2
Sutter,2022,1,136336,56081,61479,4
Sutter,2022,2,140695,57240,62281,4
Sutter,2022,3,143122,57918,62681,6
Sutter,2022,4,145880,58278,62978,6
Sutter,2022,5,148054,58491,63229,6
Sutter,2022,6,149672,58695,63459,6
Sutter,2022,7,151276,58873,63694,6
Sutter,2022,8,152386,59040,63904,6
Sutter,2022,9,154649,59151,64071,1715
Sutter,2022,10,157837,59243,64293,4512
Sutter,2022,11,160099,59316,64451,6503
Sutter,2022,12,161674,59366,64573,7910
Sutter,2023,1,162471,59432,64660,8553
Sutter,2023,2,162863,59472,64734,8830
Sutter,2023,3,163172,59505,64785,9046
Sutter,2023,4,163375,59519,64820,9203
Sutter,2023,5,163616,59522,64850,9428
Sutter,2023,6,163748,59523,64864,9550
Sutter,2023,7,163870,59525,64889,9661
Sutter,2023,8,164014,59525,64915,9801
Sutter,2023,9,164063,59525,64927,9846
Tehama,2020,1,0,0,0,0
Tehama,2020,7,0,0,0,0
Tehama,2020,8,11,0,11,0
Tehama,2020,9,25,12,13,0
Tehama,2020,10,25,12,13,0
Tehama,2020,11,25,12,13,0
Tehama,2020,12,424,12,410,0
Tehama,2021,1,4954,497,4448,0
Tehama,2021,2,11854,4372,7458,0
Tehama,2021,3,21160,7941,13631,0
Tehama,2021,4,31673,14811,17673,0
Tehama,2021,5,35982,17291,19825,0
Tehama,2021,6,38955,19175,21127,0
Tehama,2021,7,41275,20305,22426,0
Tehama,2021,8,44739,21663,24614,0
Tehama,2021,9,48460,23616,26303,0
Tehama,2021,10,52238,24886,27330,0
Tehama,2021,11,57649,25773,28330,0
Tehama,2021,12,62863,26640,29281,0
Tehama,2022,1,66597,27300,30100,0
Tehama,2022,2,68236,27749,30424,0
Tehama,2022,3,69281,28010,30610,0
Tehama,2022,4,70873,28146,30730,0
Tehama,2022,5,72154,28253,30852,5
Tehama,2022,6,73152,28354,30941,5
Tehama,2022,7,74072,28440,31066,5
Tehama,2022,8,74714,28544,31179,5
Tehama,2022,9,76041,28587,31288,1081
Tehama,2022,10,78256,28622,31446,3092
Tehama,2022,11,79461,28647,31546,4181
Tehama,2022,12,80376,28669,31624,5010
Tehama,2023,1,80843,28690,31689,5407
Tehama,2023,2,81034,28709,31719,5556
Tehama,2023,3,81212,28730,31740,5698
Tehama,2023,4,81336,28739,31754,5799
Tehama,2023,5,81528,28741,31771,5985
Tehama,2023,6,81661,28741,31784,6110
Tehama,2023,7,81739,28743,31796,6185
Tehama,2023,8,81867,28743,31807,6310
Tehama,2023,9,81906,28743,31809,6347
Trinity,2020,1,0,0,0,0
Trinity,2020,7,0,0,0,0
Trinity,2020,8,1,0,1,0
Trinity,2020,9,2,1,1,0
Trinity,2020,10,2,1,1,0
Trinity,2020,11,2,1,1,0
Trinity,2020,12,104,1,102,0
Trinity,2021,1,494,102,389,0
Trinity,2021,2,2463,401,2059,0
Trinity,2021,3,5164,2094,3241,0
Trinity,2021,4,7114,3179,4202,0
Trinity,2021,5,8300,4017,4660,0
Trinity,2021,6,8948,4447,4987,0
Trinity,2021,7,9479,4741,5324,0
Trinity,2021,8,9982,4969,5613,0
Trinity,2021,9,10490,5226,5858,0
Trinity,2021,10,11364,5414,6037,0
Trinity,2021,11,12805,5560,6238,0
Trinity,2021,12,13845,5688,6438,0
Trinity,2022,1,14617,5817,6594,0
Trinity,2022,2,14890,5909,6641,0
Trinity,2022,3,15083,5934,6671,0
Trinity,2022,4,15601,5959,6686,0
Trinity,2022,5,15941,5976,6721,0
Trinity,2022,6,16219,5996,6744,0
Trinity,2022,7,16415,6013,6769,0
Trinity,2022,8,16536,6025,6790,0
Trinity,2022,9,17017,6030,6805,417
Trinity,2022,10,17618,6035,6832,974
Trinity,2022,11,17968,6038,6858,1297
Trinity,2022,12,18164,6039,6874,1485
Trinity,2023,1,18286,6039,6887,1596
Trinity,2023,2,18329,6041,6892,1635
Trinity,2023,3,18343,6042,6894,1645
Trinity,2023,4,18363,6043,6898,1663
Trinity,2023,5,18407,6043,6898,1707
Trinity,2023,6,18434,6043,6900,1733
Trinity,2023,7,18451,6043,6904,1749
Trinity,2023,8,18480,6044,6905,1775
Trinity,2023,9,18488,6045,6905,1782
Tulare,2020,1,0,0,0,0
Tulare,2020,7,0,0,0,0
Tulare,2020,8,0,0,0,0
Tulare,2020,9,0,0,0,0
Tulare,2020,10,3,0,3,0
Tulare,2020,11,5,0,5,0
Tulare,2020,12,3933,0,3931,0
Tulare,2021,1,32720,5271,27406,0
Tulare,2021,2,83306,27082,56085,0
Tulare,2021,3,190011,69371,124036,0
Tulare,2021,4,275739,125643,157118,0
Tulare,2021,5,315836,149000,175108,0
Tulare,2021,6,341417,164161,186225,1
Tulare,2021,7,363520,174263,198684,2
Tulare,2021,8,398359,187937,219515,3
Tulare,2021,9,432059,205159,233160,3
Tulare,2021,10,469123,216640,242788,5
Tulare,2021,11,511011,225036,253261,5
Tulare,2021,12,557143,234412,263542,6
Tulare,2022,1,598737,242879,274155,8
Tulare,2022,2,618535,249044,278572,9
Tulare,2022,3,630984,252540,281354,9
Tulare,2022,4,643094,254462,282965,10
Tulare,2022,5,651911,255714,284060,12
Tulare,2022,6,658831,256663,285147,12
Tulare,2022,7,666270,257616,286471,13
Tulare,2022,8,671790,258663,287667,15
Tulare,2022,9,680203,259259,288481,5910
Tulare,2022,10,692174,259660,289355,16097
Tulare,2022,11,700800,259965,290032,23636
Tulare,2022,12,707163,260202,290594,29167
Tulare,2023,1,710590,260421,290991,31930
Tulare,2023,2,712454,260589,291252,33303
Tulare,2023,3,714218,260748,291561,34485
Tulare,2023,4,715199,260827,291691,35228
Tulare,2023,5,716466,260831,291844,36427
Tulare,2023,6,717241,260838,291985,37115
Tulare,2023,7,717767,260840,292123,37605
Tulare,2023,8,718675,260843,292250,38463
Tulare,2023,9,718998,260845,292283,38743
Tuolumne,2020,1,0,0,0,0
Tuolumne,2020,7,0,0,0,0
Tuolumne,2020,8,1,0,1,0
Tuolumne,2020,9,3,0,3,0
Tuolumne,2020,10,6,0,6,0
Tuolumne,2020,11,11,1,9,0
Tuolumne,2020,12,950,3,946,0
Tuolumne,2021,1,5877,1061,4803,0
Tuolumne,2021,2,16168,4691,11445,0
Tuolumne,2021,3,29601,11719,18054,0
Tuolumne,2021,4,39119,18029,21406,0
Tuolumne,2021,5,43542,21052,22984,0
Tuolumne,2021,6,45558,22343,23832,1
Tuolumne,2021,7,47253,23109,24859,1
Tuolumne,2021,8,50134,24175,26620,1
Tuolumne,2021,9,53338,25663,27783,1
Tuolumne,2021,10,57130,26466,28372,2
Tuolumne,2021,11,64060,26942,29169,5
Tuolumne,2021,12,68748,27476,29706,7
Tuolumne,2022,1,71958,27799,30147,10
Tuolumne,2022,2,73213,28044,30347,11
Tuolumne,2022,3,74007,28186,30462,11
Tuolumne,2022,4,76302,28300,30554,11
Tuolumne,2022,5,78100,28408,30633,11
Tuolumne,2022,6,79272,28483,30706,11
Tuolumne,2022,7,80443,28572,30790,12
Tuolumne,2022,8,81016,28627,30839,13
Tuolumne,2022,9,82619,28657,30894,1236
Tuolumne,2022,10,85808,28679,30954,4080
Tuolumne,2022,11,87646,28690,31024,5797
Tuolumne,2022,12,88763,28697,31081,6815
Tuolumne,2023,1,89239,28705,31111,7235
Tuolumne,2023,2,89387,28714,31120,7362
Tuolumne,2023,3,89500,28718,31130,7461
Tuolumne,2023,4,89620,28720,31140,7569
Tuolumne,2023,5,89904,28720,31146,7828
Tuolumne,2023,6,90084,28720,31154,8001
Tuolumne,2023,7,90167,28720,31158,8081
Tuolumne,2023,8,90316,28720,31161,8226
Tuolumne,2023,9,90356,28721,31165,8263
Unknown,2020,1,0,0,0,0
Unknown,2020,7,0,0,0,0
Unknown,2020,8,0,0,0,0
Unknown,2020,9,0,0,0,0
Unknown,2020,10,0,0,1,0
Unknown,2020,11,1,1,2,0
Unknown,2020,12,23,1,57,0
Unknown,2021,1,264,84,324,0
Unknown,2021,2,593,306,598,0
Unknown,2021,3,1126,628,1105,0
Unknown,2021,4,1841,1116,1575,0
Unknown,2021,5,2418,1511,1880,0
Unknown,2021,6,2937,1742,2143,0
Unknown,2021,7,3396,1913,2380,0
Unknown,2021,8,3904,2074,2637,0
Unknown,2021,9,4275,2213,2781,0
Unknown,2021,10,4728,2309,2903,0
Unknown,2021,11,5358,2384,3202,0
Unknown,2021,12,6371,2593,3546,0
Unknown,2022,1,7172,2709,3890,0
Unknown,2022,2,7615,2787,4117,0
Unknown,2022,3,7862,2829,4220,0
Unknown,2022,4,8085,2867,4266,0
Unknown,2022,5,8235,2875,4308,0
Unknown,2022,6,8380,2888,4348,0
Unknown,2022,7,8544,2909,4399,0
Unknown,2022,8,8615,2917,4426,0
Unknown,2022,9,8851,2926,4472,172
Unknown,2022,10,9105,2928,4522,392
Unknown,2022,11,9229,2929,4547,504
Unknown,2022,12,9378,2931,4590,641
Unknown,2023,1,9459,2932,4622,711
Unknown,2023,2,9493,2933,4635,738
Unknown,2023,3,9525,2933,4652,767
Unknown,2023,4,9557,2933,4666,793
Unknown,2023,5,9591,2933,4677,826
Unknown,2023,6,9609,2933,4683,843
Unknown,2023,7,9631,2933,4694,865
Unknown,2023,8,9652,2933,4702,886
Unknown,2023,9,9655,2933,4703,889
Ventura,2020,1,0,0,0,0
Ventura,2020,7,2,0,2,0
Ventura,2020,8,10,2,8,0
Ventura,2020,9,30,10,20,0
Ventura,2020,10,43,17,28,0
Ventura,2020,11,58,22,40,0
Ventura,2020,12,13554,41,13502,0
Ventura,2021,1,82198,15592,66466,1
Ventura,2021,2,226800,69142,157155,1
Ventura,2021,3,464222,176856,295242,1
Ventura,2021,4,732274,323156,431848,1
Ventura,2021,5,885510,422757,489863,1
Ventura,2021,6,958606,471847,516571,2
Ventura,2021,7,1001104,493294,539220,3
Ventura,2021,8,1055524,516349,567532,3
Ventura,2021,9,1107415,539292,584075,3
Ventura,2021,10,1176991,553614,595922,6
Ventura,2021,11,1289111,566059,616412,9
Ventura,2021,12,1413014,584335,633916,18
Ventura,2022,1,1508204,597352,649968,29
Ventura,2022,2,1545517,606727,656659,33
Ventura,2022,3,1568556,611647,660343,36
Ventura,2022,4,1614349,614747,662925,40
Ventura,2022,5,1647226,616818,665102,44
Ventura,2022,6,1671824,618590,667803,50
Ventura,2022,7,1694828,620370,671175,54
Ventura,2022,8,1708568,622279,673569,59
Ventura,2022,9,1747849,623408,675319,29762
Ventura,2022,10,1798535,624191,677418,74071
Ventura,2022,11,1833892,624749,679146,106196
Ventura,2022,12,1860916,625193,680642,131054
Ventura,2023,1,1872251,625541,681459,141259
Ventura,2023,2,1877462,625776,681958,145819
Ventura,2023,3,1881681,625997,682378,149472
Ventura,2023,4,1885894,626105,682709,153319
Ventura,2023,5,1893090,626143,682995,160242
Ventura,2023,6,1897159,626170,683254,164142
Ventura,2023,7,1899509,626189,683455,166346
Ventura,2023,8,1902551,626219,683689,169232
Ventura,2023,9,1903525,626230,683767,170089
Yolo,2020,1,0,0,0,0
Yolo,2020,7,3,0,3,0
Yolo,2020,8,24,2,22,0
Yolo,2020,9,70,27,43,0
Yolo,2020,10,86,38,47,0
Yolo,2020,11,92,41,50,0
Yolo,2020,12,4022,42,3977,0
Yolo,2021,1,22123,4376,17723,0
Yolo,2021,2,64758,20162,44502,0
Yolo,2021,3,128421,51029,79292,2
Yolo,2021,4,192204,84234,113015,4
Yolo,2021,5,231228,110068,127071,5
Yolo,2021,6,249145,122623,133176,5
Yolo,2021,7,258494,127411,138093,6
Yolo,2021,8,270503,132614,144359,7
Yolo,2021,9,282746,137754,148250,7
Yolo,2021,10,300051,141002,150643,7
Yolo,2021,11,333930,144566,158026,7
Yolo,2021,12,371470,150903,162335,9
Yolo,2022,1,398556,154263,166665,9
Yolo,2022,2,409738,156505,168953,9
Yolo,2022,3,415133,157587,169823,9
Yolo,2022,4,426420,158210,170478,10
Yolo,2022,5,435954,158716,170979,10
Yolo,2022,6,443218,159134,171887,11
Yolo,2022,7,449505,159723,173067,12
Yolo,2022,8,453920,160408,173886,13
Yolo,2022,9,467608,160864,174592,10460
Yolo,2022,10,487446,161166,175333,27741
Yolo,2022,11,501008,161396,175974,40179
Yolo,2022,12,509188,161529,176479,47744
Yolo,2023,1,512440,161663,176774,50649
Yolo,2023,2,514127,161752,176964,52106
Yolo,2023,3,515469,161852,177124,53231
Yolo,2023,4,516689,161886,177223,54361
Yolo,2023,5,519164,161902,177339,56751
Yolo,2023,6,520748,161916,177444,58277
Yolo,2023,7,521700,161919,177515,59182
Yolo,2023,8,522755,161926,177603,60190
Yolo,2023,9,522991,161927,177627,60407
Yuba,2020,1,0,0,0,0
Yuba,2020,7,0,0,0,0
Yuba,2020,8,2,0,2,0
Yuba,2020,9,5,2,3,0
Yuba,2020,10,6,3,3,0
Yuba,2020,11,6,3,3,0
Yuba,2020,12,536,3,533,0
Yuba,2021,1,4150,628,3516,0
Yuba,2021,2,11342,3332,7983,0
Yuba,2021,3,23614,8983,15232,0
Yuba,2021,4,36401,16531,22039,0
Yuba,2021,5,44660,21390,25859,0
Yuba,2021,6,49867,24768,27892,0
Yuba,2021,7,53785,26616,30229,0
Yuba,2021,8,59678,29041,33846,0
Yuba,2021,9,65273,32194,36165,1
Yuba,2021,10,69757,34008,37488,1
Yuba,2021,11,76229,35215,38958,2
Yuba,2021,12,83312,36525,40318,2
Yuba,2022,1,89436,37607,41599,5
Yuba,2022,2,92671,38478,42206,5
Yuba,2022,3,94427,38981,42529,5
Yuba,2022,4,96365,39228,42766,5
Yuba,2022,5,97887,39419,42960,5
Yuba,2022,6,99137,39595,43157,5
Yuba,2022,7,100406,39744,43358,6
Yuba,2022,8,101258,39866,43532,6
Yuba,2022,9,102766,39959,43688,1091
Yuba,2022,10,105220,40041,43872,3223
Yuba,2022,11,106965,40094,44031,4757
Yuba,2022,12,108200,40144,44174,5805
Yuba,2023,1,108813,40193,44250,6294
Yuba,2023,2,109159,40231,44318,6543
Yuba,2023,3,109422,40257,44367,6747
Yuba,2023,4,109559,40268,44387,6855
Yuba,2023,5,109747,40271,44406,7025
Yuba,2023,6,109892,40278,44426,7154
Yuba,2023,7,109983,40279,44448,7239
Yuba,2023,8,110114,40280,44472,7364
Yuba,2023,9,110142,40280,44482,7387
